ProjectName,Theorem,ProofSequence,Introduction_Patterns,Simplification_Patterns,Application_Patterns,Rewriting_Patterns,Automation_Patterns,Analysis_Patterns
/mnt/cisk/zmq/dataset/data/goedel/rosserPA.json,T'prf2Tprf,"['assert', 'intros', 'induction', 'apply', 'simpl', 'induction', 'apply', 'exists', 'auto', 'auto', 'intros', 'induction', 'induction', 'unfold', 'assert', 'induction', 'simpl', 'assert', 'auto', 'repeat', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'exists', 'split', 'auto', 'exists', 'intros', 'apply', 'induction', 'rewrite', 'repeat', 'constructor', 'elim', 'assert', 'apply', 'induction', 'induction', 'exists', 'split', 'intros', 'apply', 'exists', 'intros', 'apply', 'fold', 'auto', 'assert', 'apply', 'induction', 'induction', 'exists', 'split', 'intros', 'apply', 'exists', 'intros', 'apply', 'fold', 'auto', 'assert', 'apply', 'induction', 'induction', 'exists', 'split', 'intros', 'apply', 'exists', 'intros', 'apply', 'fold', 'auto', 'exists', 'split', 'simpl', 'repeat', 'apply', 'exists', 'intros', 'induction', 'unfold', 'unfold', 'rewrite', 'apply', 'elim', 'assert', 'auto', 'assert', 'auto', 'induction', 'induction', 'induction', 'induction', 'induction', 'induction', 'clear', 'exists', 'split', 'repeat', 'intros', 'induction', 'auto', 'simpl', 'exists', 'intros', 'induction', 'auto', 'assert', 'auto', 'induction', 'clear', 'induction', 'induction', 'exists', 'split', 'assumption', 'assert', 'auto', 'exists', 'assumption', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'assert', 'apply', 'apply', 'apply', 'apply', 'right', 'constructor', 'apply', 'apply', 'induction', 'induction', 'induction', 'exists', 'simpl', 'tauto', 'assert', 'auto', 'induction', 'exists', 'split', 'auto', 'assert', 'unfold', 'intros', 'apply', 'apply', 'assumption', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'exists', 'split', 'auto', 'exists', 'simpl', 'tauto', 'assert', 'apply', 'unfold', 'intros', 'induction', 'intros', 'induction', 'exists', 'exists', 'simpl', 'tauto', 'induction', 'induction', 'exists', 'split', 'intros', 'induction', 'induction', 'assert', 'auto', 'induction', 'exists', 'intros', 'assert', 'auto', 'induction', 'assert', 'apply', 'unfold', 'intros', 'induction', 'intros', 'induction', 'exists', 'exists', 'simpl', 'tauto', 'induction', 'induction', 'exists', 'split', 'intros', 'induction', 'induction', 'assert', 'auto', 'induction', 'exists', 'intros', 'assert', 'auto', 'induction', 'induction', 'induction', 'exists', 'assumption']",4,3,3,2,5,6
/mnt/cisk/zmq/dataset/data/goedel/PA.json,PAdec,"['intros', 'unfold', 'induction', 'rewrite', 'left', 'right', 'constructor', 'induction', 'rewrite', 'left', 'left', 'right', 'constructor', 'induction', 'rewrite', 'left', 'do', 'right', 'constructor', 'induction', 'rewrite', 'left', 'do', 'right', 'constructor', 'induction', 'rewrite', 'left', 'do', 'right', 'constructor', 'induction', 'rewrite', 'left', 'do', 'right', 'constructor', 'cut', 'intros', 'induction', 'left', 'do', 'assumption', 'right', 'unfold', 'intros', 'repeat', 'clear', 'assert', 'intros', 'destruct', 'try', 'unfold', 'intros', 'decompose', 'discriminate', 'destruct', 'try', 'unfold', 'intros', 'decompose', 'discriminate', 'destruct', 'try', 'unfold', 'intros', 'decompose', 'discriminate', 'destruct', 'try', 'unfold', 'intros', 'decompose', 'discriminate', 'do', 'do', 'induction', 'rewrite', 'clear', 'destruct', 'try', 'unfold', 'intros', 'decompose', 'discriminate', 'induction', 'rewrite', 'clear', 'induction', 'rewrite', 'clear', 'induction', 'rewrite', 'left', 'exists', 'exists', 'reflexivity', 'right', 'unfold', 'intros', 'apply', 'decompose', 'inversion', 'auto', 'right', 'unfold', 'intros', 'apply', 'decompose', 'inversion', 'auto', 'right', 'unfold', 'intros', 'apply', 'decompose', 'inversion', 'auto', 'right', 'unfold', 'intros', 'apply', 'decompose', 'inversion', 'auto', 'induction', 'induction', 'left', 'unfold', 'decompose', 'exists', 'exists', 'rewrite', 'assumption', 'right', 'unfold', 'intros', 'apply', 'unfold', 'decompose', 'exists', 'exists', 'rewrite', 'unfold', 'induction', 'simpl', 'reflexivity', 'simpl', 'assumption', 'right', 'unfold', 'intros', 'apply', 'unfold', 'decompose', 'rewrite', 'replace', 'reflexivity', 'unfold', 'induction', 'simpl', 'reflexivity', 'simpl', 'auto']",5,2,1,1,0,2
/mnt/cisk/zmq/dataset/data/goedel/PA.json,closedPA1,"['unfold', 'unfold', 'intros', 'induction', 'induction', 'induction', 'induction', 'induction', 'induction', 'induction', 'induction', 'unfold', 'rewrite', 'apply', 'induction', 'auto', 'induction', 'auto', 'induction', 'auto', 'induction', 'auto', 'induction', 'auto', 'induction', 'auto']",2,1,0,2,0,1
/mnt/cisk/zmq/dataset/data/goedel/PA.json,closedPA,"['unfold', 'intros', 'unfold', 'induction', 'elim', 'tauto']",3,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa1,"['intros', 'replace', 'apply', 'apply', 'repeat', 'constructor', 'reflexivity']",0,0,1,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa2,"['intros', 'set', 'replace', 'apply', 'simpl', 'apply', 'repeat', 'constructor', 'simpl', 'induction', 'elim', 'auto', 'induction', 'elim', 'auto', 'reflexivity']",0,2,0,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa3,"['intros', 'replace', 'apply', 'apply', 'repeat', 'constructor', 'reflexivity']",0,0,1,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa4,"['intros', 'set', 'replace', 'apply', 'simpl', 'apply', 'repeat', 'constructor', 'simpl', 'induction', 'elim', 'auto', 'induction', 'elim', 'auto', 'reflexivity']",0,2,0,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa5,"['intros', 'replace', 'apply', 'apply', 'repeat', 'constructor', 'reflexivity']",0,0,1,0,0,0
/mnt/cisk/zmq/dataset/data/goedel/PA.json,pa6,"['intros', 'set', 'replace', 'apply', 'simpl', 'apply', 'repeat', 'constructor', 'simpl', 'induction', 'elim', 'auto', 'induction', 'elim', 'auto', 'reflexivity']",0,2,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftLogCorrect.json,vard_raft_log_linearizable,"['intros', 'apply', 'find_apply_lem_hyp', 'auto']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,input_correct_filterMap_trace_non_empty_out,"['intros', 'apply', 'rewrite', 'apply', 'auto']",1,0,2,1,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,get_input_tr_filterMap_trace_non_empty_out,"['induction', 'simpl', 'auto', 'destruct', 'simpl', 'rewrite', 'auto', 'destruct', 'auto']",0,3,0,1,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,get_output_tr_filterMap_trace_non_empty_out,"['induction', 'simpl', 'auto', 'destruct', 'simpl', 'rewrite', 'auto', 'destruct', 'auto', 'rewrite', 'auto']",0,3,0,1,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,exported_filterMap_trace_non_empty_out,"['intros', 'rewrite', 'rewrite', 'rewrite', 'rewrite', 'rewrite', 'auto']",0,0,0,3,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,import_exported_filterMap_trace_non_empty_out,"['induction', 'simpl', 'auto', 'destruct', 'simpl', 'rewrite', 'auto', 'rewrite', 'destruct', 'auto']",0,3,0,1,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,equivalent_filterMap_trace_non_empty_out,"['intros', 'rewrite', 'rewrite', 'rewrite', 'auto']",0,0,0,3,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializedCorrect.json,vard_raft_serialized_linearizable,"['intros', 'apply', 'break_exists_name', 'break_and', 'find_apply_lem_hyp', 'break_exists_name', 'break_exists_name', 'break_exists_name', 'break_and', 'exists', 'split', 'eapply', 'eauto', 'split', 'auto', 'eapply', 'eauto', 'eapply', 'eauto']",1,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,input_serialize_deserialize_id,"['intros', 'unfold', 'destruct', 'repeat', 'simpl']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,entry_serialize_deserialize_id,"['intros', 'unfold', 'cheerios_crush', 'destruct', 'reflexivity']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,msg_serialize_deserialize_id,"['intros', 'unfold', 'destruct', 'cheerios_crush', 'simpl', '(unfold RequestVote_deserialize || unfold RequestVoteReply_deserialize || unfold AppendEntries_deserialize || unfold AppendEntriesReply_deserialize)', 'cheerios_crush']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,serverType_serialize_deserialize_id,"['intros', 'unfold', 'destruct', 'repeat', 'simpl']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,output_serialize_deserialize_id,"['intros', 'unfold', 'destruct', 'repeat', 'simpl']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,raft_data_serialize_deserialize_id,"['intros', 'unfold', 'cheerios_crush', 'destruct', 'reflexivity']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftSerializers.json,raft_input_serialize_deserialize_id,"['intros', 'unfold', 'destruct', 'repeat', 'simpl', 'rewrite', 'repeat', 'simpl', 'unfold', 'destruct', 'repeat', 'simpl']",1,2,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/systems/VarDRaftCorrect.json,vard_raft_linearizable,['exact'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,uniqueIndices_elim_eq,"['unfold', 'eauto']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,sorted_cons,"['intros', 'simpl', 'intuition', 'find_apply_hyp_hyp', 'intuition']",1,0,0,0,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,sorted_subseq,"['induction', 'intros', 'simpl', 'break_match', 'intuition', 'break_match', 'intuition', 'subst', 'apply', 'eauto', 'intros', 'eauto']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxTerm_is_max,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'intuition', 'subst', 'auto', 'find_apply_hyp_hyp', 'omega']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_is_max,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'intuition', 'subst', 'auto', 'find_apply_hyp_hyp', 'omega']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,S_maxIndex_not_in,"['intros', 'intro', 'find_apply_lem_hyp', 'auto', 'subst', 'omega']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_non_empty,"['destruct', 'intros', 'simpl', 'eauto', 'congruence']",1,0,0,0,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_subseq,"['induction', 'intros', 'simpl', 'auto', 'repeat', 'intuition', 'find_inversion', 'eauto', 'right', 'find_reverse_rewrite', 'auto']",2,1,0,1,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_sorted,"['intros', 'eauto']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_in,['eauto'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_not_in,"['induction', 'intros', 'intro', 'intuition', 'simpl', 'break_match', 'try', 'intuition', 'subst', 'rewrite', 'discriminate', 'find_copy_apply_hyp_hyp', 'intuition', 'break_if', 'do_bool', 'eauto', 'omega']",1,0,0,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_in,"['induction', 'intros', 'discriminate', 'simpl', 'break_match', 'find_inversion', 'auto', 'break_if', 'eauto', 'discriminate']",1,0,0,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_index,"['induction', 'intros', 'discriminate', 'simpl', 'break_match', 'find_inversion', 'apply', 'auto', 'break_if', 'eauto', 'discriminate']",1,0,1,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,NoDup_removeAfterIndex,['eauto'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_le_In,"['induction', 'intros', 'intuition', 'simpl', 'break_if', 'simpl', 'intuition', 'subst', 'do_bool', 'omega']",1,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_In_le,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'break_if', 'simpl', 'do_bool', 'intuition', 'subst', 'auto', 'find_apply_hyp_hyp', 'omega']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_covariant,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'break_match', 'simpl', 'intuition', 'subst', 'do_bool', 'match', 'intuition', 'eauto', 'find_apply_hyp_hyp', 'intuition', 'match', 'eauto']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_le,"['induction', 'intros', 'reflexivity', 'simpl', 'find_copy_apply_hyp_hyp', 'repeat', 'simpl', 'intuition', 'try', 'do_bool', 'omega']",1,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_2_subseq,"['induction', 'intros', 'simpl', 'auto', 'repeat', 'simpl', 'intuition', 'try', 'eauto', 'do_bool', 'assert', 'rewrite', 'auto', 'omega', 'do_bool', 'assert', 'rewrite', 'auto', 'omega']",2,1,0,1,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_comm,['auto'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeAfterIndex_2_eq_min,"['intros', 'pose', 'intuition', 'find_rewrite', 'rewrite', 'eauto', 'omega', 'find_rewrite', 'rewrite', 'auto', 'omega']",0,0,0,2,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_None,"['induction', 'intros', 'simpl', 'intuition', 'break_match', 'try', 'subst', 'do_bool', 'congruence', 'do_bool', 'break_if', 'eauto', 'do_bool', 'find_apply_hyp_hyp', 'intuition']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_removeAfterIndex_agree,"['intros', 'eapply', 'eauto', 'apply', 'apply', 'congruence']",0,0,1,0,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,subseq_uniqueIndices,"['unfold', 'induction', 'intros', 'simpl', 'break_match', 'intuition', 'simpl', 'break_match', 'intuition', 'simpl', 'constructor', 'subst', 'simpl', 'invc', 'constructor', 'auto', 'intro', 'apply', 'eapply', 'eauto', 'apply', 'auto', 'subst', 'invc', 'eauto']",2,1,1,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,subseq_findGtIndex,"['induction', 'intros', 'simpl', 'auto', 'simpl', 'repeat', 'auto', 'find_inversion', 'eauto', 'congruence']",2,1,0,0,3,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findGtIndex_in,['eauto'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findGtIndex_sufficient,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'break_if', 'intuition', 'subst', 'in_crush', 'subst', 'do_bool', 'omega', 'do_bool', 'find_apply_hyp_hyp', 'omega']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_subset,"['destruct', 'intros', 'simpl', 'omega', 'destruct', 'simpl', 'match', 'intuition', 'match', 'intuition', 'subst', 'auto', 'find_apply_hyp_hyp', 'omega']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_exists_in,"['destruct', 'intros', 'simpl', 'omega', 'simpl', 'eauto']",1,0,0,0,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_app,"['induction', 'intuition']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_removeAfterIndex_le,"['intros', 'apply', 'eauto', 'intros', 'eauto']",1,0,0,0,1,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_removeAfterIndex,"['induction', 'intros', 'simpl', 'intuition', 'subst', 'break_if', 'do_bool', 'try', 'reflexivity', 'break_if', 'simpl', 'do_bool', 'match', 'intuition', 'omega', 'eauto']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,maxIndex_gt_0_nonempty,"['intros', 'destruct', 'simpl', 'omega', 'congruence']",0,0,0,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,removeIncorrect_new_contiguous,"['intros', 'intros', 'red', 'intros', 'intuition', 'destruct', 'unfold', 'intuition', 'match', 'apply', 'auto', 'forward', 'intuition', 'break_exists', 'exists', 'intuition', 'apply', 'right', 'subst', 'eapply', 'eauto', 'pose', 'intuition', 'find_rewrite', 'unfold', 'intuition', 'match', 'auto', 'forward', 'intuition', 'break_exists', 'exists', 'intuition', 'subst', 'simpl', 'clean', 'exfalso', 'pose', 'intuition', 'unfold', 'do_in_app', 'intuition', 'firstorder', 'firstorder']",0,1,1,1,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,incoming_entries_in_log,"['intros', 'exists', 'intuition']",0,0,0,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findGtIndex_necessary,"['induction', 'intros', 'simpl', 'intuition', 'break_if', 'simpl', 'intuition', 'right', 'eapply', 'eauto', 'break_if', 'simpl', 'intuition', 'do_bool', 'subst', 'omega', 'simpl', 'intuition', 'eapply', 'eauto']",2,0,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findGtIndex_contiguous,"['intros', 'intros', 'specialize', 'conclude', 'break_exists', 'exists', 'intuition', 'apply', 'auto', 'omega']",0,0,1,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findGtIndex_max,"['intros', 'destruct', 'simpl', 'auto', 'break_if', 'simpl', 'intuition']",0,1,0,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_uniq_equal,"['intros', 'pose', 'pose', 'eapply', 'eauto']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,entries_match_entries_match',"['unfold', 'intros', 'intuition', 'eapply', 'eauto', 'eapply', 'eauto']",2,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,entries_match_refl,"['unfold', 'intuition']",0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,entries_match_sym,"['intros', 'unfold', 'intros', 'intuition', 'apply', 'auto', 'repeat', 'auto', 'apply', 'auto', 'repeat', 'auto']",3,0,1,0,2,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,advanceCurrentTerm_same_log,"['unfold', 'intros', 'break_if', 'auto']",2,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,tryToBecomeLeader_same_log,"['unfold', 'intros', 'find_inversion', 'auto']",2,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleRequestVote_same_log,"['unfold', 'intros', 'repeat', 'try', 'repeat', 'simpl', 'auto']",3,1,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleRequestVoteReply_same_log,"['unfold', 'intros', 'repeat', 'simpl', 'auto']",3,1,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,advanceCurrentTerm_same_lastApplied,"['unfold', 'intros', 'break_if', 'auto']",2,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleTimeout_lastApplied,"['intros', 'unfold', 'break_match', 'find_inversion', 'subst', 'auto']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleClientRequest_lastApplied,"['intros', 'unfold', 'break_match', 'find_inversion', 'subst', 'auto']",1,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,tryToBecomeLeader_same_lastApplied,"['unfold', 'intros', 'find_inversion', 'auto']",2,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleRequestVote_same_lastApplied,"['unfold', 'intros', 'repeat', 'try', 'repeat', 'simpl', 'auto']",3,1,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,handleRequestVoteReply_same_lastApplied,"['unfold', 'intros', 'repeat', 'simpl', 'auto']",3,1,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_elim,['eauto'],0,0,0,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,index_in_bounds,"['intros', 'split', 'omega', 'etransitivity', 'eauto', 'apply', 'auto']",0,0,1,0,1,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,rachet,"['intros', 'assert', 'eapply', 'eauto', 'subst', 'auto']",0,0,0,0,0,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_intro,"['induction', 'intros', 'simpl', 'intuition', 'simpl', 'intuition', 'break_if', 'subst', 'do_bool', 'auto', 'congruence', 'f_equal', 'eauto', 'break_if', 'eauto', 'do_bool', 'find_apply_hyp_hyp', 'omega', 'eapply', 'auto', 'unfold', 'simpl', 'solve_by_inversion']",2,1,1,0,2,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,sorted_uniqueIndices,"['intros', 'induction', 'simpl', 'auto', 'unfold', 'simpl', 'constructor', 'unfold', 'simpl', 'intuition', 'constructor', 'eauto', 'intuition', 'do_in_map', 'find_apply_hyp_hyp', 'omega']",0,3,0,0,2,1
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,findAtIndex_intro',"['intros', 'apply', 'auto']",1,0,1,0,0,0
/mnt/cisk/zmq/dataset/data/verdi-raft/raft/CommonTheorems.json,doLeader_same_log,"['unfold', 'intros', 'repeat', 'repeat', 'auto']",3,0,0,0,1,0
